PCA1,PCA2,variety
0.9217289224470386,-0.18273779362136544,Versicolor
-2.199820323617577,0.8728390389622112,Setosa
3.7956454220728855,0.25732297342047694,Virginica
0.8132906498175432,-0.16335030068761558,Versicolor
1.332024436722091,0.24444087601634212,Versicolor
-2.4099324970021723,0.41092426422957296,Setosa
-0.17392537168176592,-0.25485420870258846,Versicolor
1.9222678009026026,0.409203466816062,Virginica
0.9447337280198154,-0.5431455507797693,Versicolor
0.1364287115580165,-0.314032438249237,Versicolor
1.6617741536365331,0.24222840775506782,Virginica
-2.7861092661880145,-0.23511200020171774,Setosa
-2.6252380498503696,0.5993700213794231,Setosa
-2.672755797820951,-0.113774245874116,Setosa
-2.587986399878766,0.5135603087492795,Setosa
1.0950606626324486,0.2834682700615305,Versicolor
2.3500059200446417,-0.0402609471425297,Virginica
0.04522697629870276,-0.583834377471864,Versicolor
0.6416690842580799,-0.4182468715686767,Versicolor
2.159437642489051,-0.21727757866904795,Virginica
-2.631989387274343,-0.196961224924312,Setosa
1.2911320591150224,-0.1166686511740096,Virginica
-2.4688200731213366,0.13095148943525192,Setosa
2.123608722773896,-0.20972947667730146,Virginica
3.2306736614320943,1.374165086793048,Virginica
1.9441097945469696,0.18753230280060507,Virginica
2.32122881657338,-0.24383150231069095,Virginica
2.5630133750774764,0.2778626029291962,Virginica
-2.7144514267577047,-0.2502082041852107,Setosa
-2.5873984766893496,-0.20431849127413226,Setosa
-3.215939415648609,0.1334680695385284,Setosa
-2.3860390335311306,1.3380623304006551,Setosa
0.9278607809442496,0.46717949444150975,Versicolor
-2.6127552309087205,0.014729939161377104,Setosa
-2.9974065465949042,-0.341926057471607,Setosa
1.5271666148145187,-0.3753169825804896,Virginica
0.9324885323123207,0.3183336382626294,Versicolor
-2.5623199061960134,0.36771885743420096,Setosa
-2.7287165365545274,0.3267545129349214,Setosa
-2.648862334349909,0.8133638202969662,Setosa
1.4152358767039033,-0.5749163475464876,Virginica
0.8068583125004141,0.19418231471315384,Versicolor
1.2206908824443552,0.40761959361100697,Versicolor
-2.6235278752244238,0.8106795141812588,Setosa
-2.506947090651853,0.6450688986485753,Setosa
-0.18962247237849894,-0.6802867635281338,Versicolor
1.4441612423295114,-0.14341341045757972,Virginica
1.9050981488140772,0.04930052601303281,Virginica
0.9001743731721694,0.3285044738343217,Versicolor
2.916750966786074,0.782791948815281,Virginica
0.37621565106667276,-0.29321892925141757,Versicolor
3.3970387360532595,0.5508366730280532,Virginica
0.660283761696939,-0.35296966572384747,Versicolor
-2.684125625969534,0.31939724658510205,Setosa
3.4999200389245395,0.4606740989118929,Virginica
0.23610499331767443,-0.33361076682491486,Versicolor
-2.63953471538454,0.31203998023528356,Setosa
-2.770102426027899,0.2635275337442575,Setosa
-2.209489237783677,0.4366631416391913,Setosa
-0.507840883835323,-1.2659711905263942,Versicolor
1.388766131691467,-0.20439932735215116,Virginica
-2.35575404912377,-0.03728185967737918,Setosa
-2.5066689069258192,-0.14601688049526818,Setosa
-2.3027331822262043,0.09870885481410063,Setosa
0.35698149470104923,-0.5049100933371067,Versicolor
-2.5900063139680936,0.2290438368270138,Setosa
0.3319344799450601,-0.21265468378116736,Versicolor
3.4870553642902813,1.1757393297134309,Virginica
-2.8394621676428473,-0.2279455694938255,Setosa
0.6425760075543403,0.017738190112416063,Versicolor
1.3461635794584526,-0.7768183473443386,Virginica
-2.5987367491005844,1.0931457594493592,Setosa
1.1693263393415023,-0.16499026202310763,Virginica
1.4152358767039033,-0.5749163475464876,Virginica
0.2649765081120501,-0.5500364636804767,Versicolor
0.5880064433398653,-0.4842874199812144,Versicolor
1.900941614218425,0.11662795851202823,Virginica
0.18331771995837265,-0.8279590118206324,Versicolor
-2.2808596328444897,0.7413304490629171,Setosa
-0.7045317592446612,-1.012248227531714,Versicolor
1.8034019529650918,-0.21563761733355502,Virginica
